,0,1,name
0,Price,283.0,ADOR
1,Mkt Cap,3846.0,ADOR
2,Vol,0.3,ADOR
3,P/E,14.0,ADOR
4,P/CF,13.5,ADOR
5,EPS (TTM),20.3,ADOR
6,% ch,1.2,ADOR
7,No. of shares,13.59,ADOR
8,% ch week,3.8,ADOR
9,% ch 1-mth,11.3,ADOR
10,% ch 12-mth,-2.0,ADOR
11,52 week H/L,368.8/163.2,ADOR
12,52weekHigh,368.8,ADOR
13,52weekLow,163.2,ADOR
14,Indian Promoters,56.3%,ADOR
15,Foreign collaborators,0.4%,ADOR
16,Indian inst/Mut Fund,13.5%,ADOR
17,FIIs,0.0%,ADOR
18,ADR/GDR,0.0%,ADOR
19,Free float,29.8%,ADOR
20,Shareholders,15271,ADOR
21,Pledged promoter(s) holding,0.0%,ADOR
22,REGD OFF,"Ador House, 6, K. Dubash Marg, Fort, Mumbai - 400 001",ADOR
23,E-MAIL,vmbhide@adorians.com,ADOR
24,TELEPHONE,(022) 2284 2525,ADOR
25,SECTOR,CAPITAL GOODS,ADOR
26,TR AGENT,"Sharex Dynamic, Luthra Indl., Safed Pool, Sakinaka, Andheri (E), Mumbai-72",ADOR
27,AUDITOR,Dalal & Shah,ADOR
28,CHM, A. B. Advani,ADOR
29,COMP SEC, V. M. Bhide,ADOR
30,YEAR OF INC, 1953,ADOR
31,BSE CODE, 517041,ADOR
32,FV (Rs), 10,ADOR
33,DIV YIELD (%), 1.8,ADOR
